0001a480	44	method	DONE	ATIRadeonX1000::addToGART	__ZN14ATIRadeonX10009addToGARTEP18IOMemoryDescriptorPm
0001a4b0	20	method	MISSING	ATIRadeonX1000::makeGARTEntry	__ZN14ATIRadeonX100013makeGARTEntryEm
0001a4d0	88	method	DONE	ATIRadeonX1000::addTransferToGART	__ZN14ATIRadeonX100017addTransferToGARTEP20VendorTransferBuffer
0001a530	44	method	DONE	ATIRadeonX1000::removeTransferFromGART	__ZN14ATIRadeonX100022removeTransferFromGARTEP20VendorTransferBuffer
0001a560	44	method	DONE	ATIRadeonX1000::allocVendorTextureBuffer	__ZN14ATIRadeonX100024allocVendorTextureBufferEm
0001a590	44	method	DONE	ATIRadeonX1000::releaseVendorTextureBuffer	__ZN14ATIRadeonX100026releaseVendorTextureBufferEP19VendorTextureBufferm
0001a5c0	44	method	MISSING	ATIRadeonX1000::mapVendorTransferBuffer	__ZN14ATIRadeonX100023mapVendorTransferBufferEP20VendorTransferBuffer
0001a5f0	44	method	MISSING	ATIRadeonX1000::unmapVendorTransferBuffer	__ZN14ATIRadeonX100025unmapVendorTransferBufferEP20VendorTransferBuffer
0001a620	420	method	DONE	ATIRadeonX1000::deallocate_texture	__ZN14ATIRadeonX100018deallocate_textureEP19VendorTextureBuffer
0001a7d0	16	stub	n/a	ATIR500Memory::dealloc	
0001a7e0	16	stub	n/a	HZMEM_Free	
0001a7f0	16	stub	n/a	IOATIR500Accelerator::pageOffDataBuffer	
0001a800	408	method	DONE	ATIRadeonX1000::allocate_texture	__ZN14ATIRadeonX100016allocate_textureEP19VendorTextureBuffer
0001a9ac	16	stub	n/a	ATIR500Memory::alloc	
0001a9c0	4	method	MISSING	ATIRadeonX1000::pageOffPCIeGART	__ZN14ATIRadeonX100015pageOffPCIeGARTEv
0001a9d0	36	method	MISSING	ATIRadeonX1000::SWDSIsRequired	__ZN14ATIRadeonX100014SWDSIsRequiredEv
0001aa00	168	method	MISSING	ATIRadeonX1000::SWDSEnableCLUT	__ZN14ATIRadeonX100014SWDSEnableCLUTEm
0001aaa8	16	stub	n/a	FUN_0001aaa8	
0001aab8	16	stub	n/a	FUN_0001aab8	
0001aad0	52	method	DONE	ATIRadeonX1000::tmpAllocVRAM	__ZN14ATIRadeonX100012tmpAllocVRAMEP16GLKMemoryElementmm
0001ab04	16	stub	n/a	ATIR500Memory::alloc	
0001ab20	36	method	DONE	ATIRadeonX1000::tmpDeallocVRAM	__ZN14ATIRadeonX100014tmpDeallocVRAMEP16GLKMemoryElement
0001ab44	16	stub	n/a	ATIR500Memory::dealloc	
0001ab60	36	method	MISSING	ATIRadeonX1000::tmpTotalVRAM	__ZN14ATIRadeonX100012tmpTotalVRAMEv
0001ab84	16	stub	n/a	ATIR500Memory::total_free	
0001aba0	8	method	DONE	ATIRadeonX1000::getNumPipes	__ZN14ATIRadeonX100011getNumPipesEv
0001abb0	8	method	DONE	ATIRadeonX1000::getChipID	__ZN14ATIRadeonX10009getChipIDEv
0001abc0	8	method	DONE	ATIRadeonX1000::getChipRev	__ZN14ATIRadeonX100010getChipRevEv
0001abd0	8	method	DONE	ATIRadeonX1000::getNumZPipes	__ZN14ATIRadeonX100012getNumZPipesEv
0001abe0	1348	method	DONE	store_reg	__Z9store_regP20tracked_register_setmm
0001b180	344	method	DONE	track_regs_written_by_pm4	__Z25track_regs_written_by_pm4P20tracked_register_setPmS1_
0001b2ec	16	stub	n/a	store_reg	
0001b300	8	method	MISSING	ATIRadeonX1000::getAccelCapsBits	__ZN14ATIRadeonX100016getAccelCapsBitsEv
0001b310	116	method	DONE	__static_initialization_and_destruction_0	__Z41__static_initialization_and_destruction_0ii
0001b390	16	stub	n/a	ATIRadeonX1000::MetaClass::MetaClass	
0001b3a0	60	generated	DONE	ATIRadeonX1000::MetaClass::~MetaClass	__ZN14ATIRadeonX10009MetaClassD0Ev
0001b3dc	16	stub	n/a	FUN_0001b3dc	
0001b41c	16	stub	n/a	__static_initialization_and_destruction_0	
0001b45c	16	stub	n/a	__static_initialization_and_destruction_0	
0001b470	136	method	MISSING	DumpPCIeGART	__Z12DumpPCIeGARTPmmm
0001b514	16	stub	n/a	FUN_0001b514	
0001b524	16	stub	n/a	FUN_0001b524	
0001b540	344	method	MISSING	ATIRadeonX1000::removeFromPCIeGART	__ZN14ATIRadeonX100018removeFromPCIeGARTEP18IOMemoryDescriptorm
0001b6a0	32	method	MISSING	ATIRadeonX1000::removeFromGART	__ZN14ATIRadeonX100014removeFromGARTEP18IOMemoryDescriptorm
0001b6c0	16	stub	n/a	ATIRadeonX1000::removeFromPCIeGART	
0001b6d0	252	method	MISSING	ATIRadeonX1000::reserveInGART	__ZN14ATIRadeonX100013reserveInGARTEm
0001b7d8	16	stub	n/a	FUN_0001b7d8	
0001b7f0	172	method	MISSING	ATIRadeonX1000::clearInGART	__ZN14ATIRadeonX100011clearInGARTEm
0001b8a0	992	method	MISSING	dump_registers	__Z14dump_registersP14ATIRadeonX1000
0001bc80	16	stub	n/a	FUN_0001bc80	
0001bc90	16	stub	n/a	FUN_0001bc90	
0001bca0	116	method	DONE	ATIRadeonX1000::submit_empty_buffer	__ZN14ATIRadeonX100019submit_empty_bufferEv
0001bd20	988	method	MISSING	ATIRadeonX1000::setupR520Pipes	__ZN14ATIRadeonX100014setupR520PipesEv
0001c104	16	stub	n/a	FUN_0001c104	
0001c120	2384	method	MISSING	ATIRadeonX1000::set_display_mode_and_vram	__ZN14ATIRadeonX100025set_display_mode_and_vramEv
0001caac	16	stub	n/a	FUN_0001caac	
0001cabc	16	stub	n/a	FUN_0001cabc	
0001cacc	16	stub	n/a	ATIR500Memory::reserve	
0001cadc	16	stub	n/a	ATIR500Memory::init_pool	
0001caec	16	stub	n/a	ATIR500Memory::init_pool	
0001cb00	524	method	MISSING	ATIRadeonX1000::stop_promo4_engine	__ZN14ATIRadeonX100018stop_promo4_engineEv
0001cd14	16	stub	n/a	FUN_0001cd14	
0001cd30	88	method	MISSING	ATIRadeonX1000::load_promo4_micro_code	__ZN14ATIRadeonX100022load_promo4_micro_codeEv
0001cd90	428	method	MISSING	ATIRadeonX1000::start_promo4_engine	__ZN14ATIRadeonX100019start_promo4_engineEm
0001cf44	16	stub	n/a	FUN_0001cf44	
0001cf54	16	stub	n/a	ATIRadeonX1000::load_promo4_micro_code	
0001cf70	928	method	MISSING	ATIRadeonX1000::setup_R500_internal_space	__ZN14ATIRadeonX100025setup_R500_internal_spaceEv
0001d350	284	method	MISSING	ATIRadeonX1000::SWDSShutdown	__ZN14ATIRadeonX100012SWDSShutdownEv
0001d470	16	stub	n/a	ATIR500Memory::dealloc	
0001d480	844	method	DONE	ATIRadeonX1000::DumpASICHangState	__ZN14ATIRadeonX100017DumpASICHangStateEv
0001d7cc	16	stub	n/a	ATIRadeonX1000::enable_GPUSensor	
0001d7dc	16	stub	n/a	FUN_0001d7dc	
0001d7ec	16	stub	n/a	FUN_0001d7ec	
0001d7fc	16	stub	n/a	FUN_0001d7fc	
0001d80c	16	stub	n/a	FUN_0001d80c	
0001d81c	16	stub	n/a	ATIRadeonX1000::disable_GPUSensor	
0001d830	920	method	MISSING	ATIRadeonX1000::startupPCIeGART	__ZN14ATIRadeonX100015startupPCIeGARTEv
0001dbd4	16	stub	n/a	FUN_0001dbd4	
0001dbe4	16	stub	n/a	FUN_0001dbe4	
0001dbf4	16	stub	n/a	FUN_0001dbf4	
0001dc10	164	method	MISSING	ATIRadeonX1000::shutdownPCIeGART	__ZN14ATIRadeonX100016shutdownPCIeGARTEv
0001dcb4	16	stub	n/a	ATIR500Memory::dealloc	
0001dcd0	168	method	MISSING	ATIRadeonX1000::pageOnPCIeGART	__ZN14ATIRadeonX100014pageOnPCIeGARTEv
0001dd80	576	method	MISSING	ATIRadeonX1000::addToPCIeGART	__ZN14ATIRadeonX100013addToPCIeGARTEP18IOMemoryDescriptorPmmm
0001dfd0	32	method	MISSING	ATIRadeonX1000::addToMinMaxGART	__ZN14ATIRadeonX100015addToMinMaxGARTEP18IOMemoryDescriptorPmmm
0001dff0	16	stub	n/a	ATIRadeonX1000::addToPCIeGART	
0001e000	40	method	MISSING	ATIRadeonX1000::noop_buffer	__ZN14ATIRadeonX100011noop_bufferEPm
0001e030	48	method	MISSING	ATIRadeonX1000::checkForConsumedIDCTTimeStamp	__ZN14ATIRadeonX100029checkForConsumedIDCTTimeStampEm
0001e060	48	method	MISSING	ATIRadeonX1000::checkForRetiredTimeStamp	__ZN14ATIRadeonX100024checkForRetiredTimeStampEm
0001e090	48	method	MISSING	ATIRadeonX1000::checkForTimeStamp	__ZN14ATIRadeonX100017checkForTimeStampEm
0001e0c0	56	method	MISSING	ATIRadeonX1000::initialize_GUI	__ZN14ATIRadeonX100014initialize_GUIEv
0001e100	232	method	MISSING	ATIRadeonX1000::GPUSensorFunc	__ZN14ATIRadeonX100013GPUSensorFuncEP8OSObjectP18IOTimerEventSource
0001e1e8	16	stub	n/a	FUN_0001e1e8	
0001e1f8	16	stub	n/a	FUN_0001e1f8	
0001e210	204	method	MISSING	ATIRadeonX1000::system_did_change_speed	__ZN14ATIRadeonX100023system_did_change_speedEv
0001e2dc	16	stub	n/a	FUN_0001e2dc	
0001e2ec	16	stub	n/a	ATIRadeonX1000::enable_GPUSensor	
0001e2fc	16	stub	n/a	ATIRadeonX1000::getPeriodValue	
0001e30c	16	stub	n/a	FUN_0001e30c	
0001e320	428	method	DONE	ATIRadeonX1000::freeToAllocTextureCPUVisibleVRAM	__ZN14ATIRadeonX100032freeToAllocTextureCPUVisibleVRAMEP19VendorTextureBufferm
0001e4e4	16	stub	n/a	ATIR500Memory::alloc	
0001e500	1492	method	DONE	ATIRadeonX1000::pageoff_dirty_texture_with_cpu	__ZN14ATIRadeonX100030pageoff_dirty_texture_with_cpuEP19VendorTextureBufferP22ATITextureBufferHeader
0001eb18	16	stub	n/a	FUN_0001eb18	
0001eb30	1244	method	DONE	ATIRadeonX1000::submit_idct_buffer_consumed	__ZN14ATIRadeonX100027submit_idct_buffer_consumedEPmmP15sATIDVDIDCTInfo
0001f010	16	stub	n/a	ATIRadeonX1000::DumpASICHangState	
0001f020	16	stub	n/a	ATIRadeonX1000::submit_empty_buffer	
0001f030	420	method	DONE	ATIRadeonX1000::submit_ring_data	__ZN14ATIRadeonX100016submit_ring_dataEv
0001f1e0	376	method	MISSING	ATIRadeonX1000::system_will_change_speed	__ZN14ATIRadeonX100024system_will_change_speedEv
0001f364	16	stub	n/a	FUN_0001f364	
0001f374	16	stub	n/a	ATIRadeonX1000::submit_ring_data	
0001f384	16	stub	n/a	ATIRadeonX1000::disable_GPUSensor	
0001f394	16	stub	n/a	FUN_0001f394	
0001f3a4	16	stub	n/a	FUN_0001f3a4	
0001f3c0	764	method	MISSING	ATIRadeonX1000::initialize_hardware	__ZN14ATIRadeonX100019initialize_hardwareEv
0001f6c8	16	stub	n/a	ATIRadeonX1000::submit_ring_data	
0001f6d8	16	stub	n/a	ATIRadeonX1000::submit_empty_buffer	
0001f6e8	16	stub	n/a	FUN_0001f6e8	
0001f6f8	16	stub	n/a	ATIRadeonX1000::set_display_mode_and_vram	
0001f708	16	stub	n/a	ATIRadeonX1000::start_promo4_engine	
0001f718	16	stub	n/a	ATIRadeonX1000::initialize_GUI	
0001f728	16	stub	n/a	ATIRadeonX1000::setup_R500_internal_space	
0001f738	16	stub	n/a	ATIRadeonX1000::setupR520Pipes	
0001f750	3692	method	MISSING	ATIRadeonX1000::start	__ZN14ATIRadeonX10005startEP9IOService
000205d8	16	stub	n/a	ATIRadeonX1000::enable_GPUSensor	
000205e8	16	stub	n/a	ATIRadeonX1000::getPeriodValue	
000205f8	16	stub	n/a	FUN_000205f8	
00020608	16	stub	n/a	ATIRadeonX1000::initialize_hardware	
00020618	16	stub	n/a	IOATIR500Accelerator::allocCommandBuffer	
00020628	16	stub	n/a	FUN_00020628	
00020638	16	stub	n/a	FUN_00020638	
00020648	16	stub	n/a	HZMEM_Init	
00020658	16	stub	n/a	FUN_00020658	
00020668	16	stub	n/a	FUN_00020668	
00020678	16	stub	n/a	FUN_00020678	
00020688	16	stub	n/a	ATIRadeonX1000::startupPCIeGART	
00020698	16	stub	n/a	ATIRadeonX1000::setupR520Pipes	
000206a8	16	stub	n/a	FUN_000206a8	
000206b8	16	stub	n/a	ATIR500Memory::ATIR500Memory	
000206c8	16	stub	n/a	FUN_000206c8	
000206d8	16	stub	n/a	FUN_000206d8	
000206e8	16	stub	n/a	ATIR500Memory::init_pool	
00020700	572	method	MISSING	ATIRadeonX1000::submit_buffer_retired	__ZN14ATIRadeonX100021submit_buffer_retiredEPmmm
00020944	16	stub	n/a	ATIRadeonX1000::DumpASICHangState	
00020954	16	stub	n/a	FUN_00020954	
00020964	16	stub	n/a	ATIRadeonX1000::submit_ring_data	
00020980	756	method	DONE	ATIRadeonX1000::submit_buffer	__ZN14ATIRadeonX100013submit_bufferEPmmm
00020c84	16	stub	n/a	ATIRadeonX1000::DumpASICHangState	
00020c94	16	stub	n/a	FUN_00020c94	
00020ca4	16	stub	n/a	ATIRadeonX1000::submit_ring_data	
00020cb4	16	stub	n/a	ATIRadeonX1000::submit_empty_buffer	
00020cc4	16	stub	n/a	FUN_00020cc4	
00020ce0	56	method	MISSING	ATIRadeonX1000::submit_commands	__ZN14ATIRadeonX100015submit_commandsEP23VendorCommandDescriptor
00020d18	16	stub	n/a	ATIRadeonX1000::submit_buffer	
00020d30	872	method	DONE	ATIRadeonX1000::prepare_texture_for_pageoff_with_cpu	__ZN14ATIRadeonX100036prepare_texture_for_pageoff_with_cpuEP19VendorTextureBufferP22ATITextureBufferHeader
00021098	16	stub	n/a	ATIR500Memory::dealloc	
000210a8	16	stub	n/a	ATIRadeonX1000::submit_buffer	
000210b8	16	stub	n/a	ATIRadeonX1000::freeToAllocTextureCPUVisibleVRAM	
000210c8	16	stub	n/a	ATIR500Memory::alloc	
000210d8	16	stub	n/a	FUN_000210d8	
000210f0	1672	method	DONE	ATIRadeonX1000::pageoff_dirty_texture_with_gpu	__ZN14ATIRadeonX100030pageoff_dirty_texture_with_gpuEP19VendorTextureBufferP22ATITextureBufferHeader
0002177c	16	stub	n/a	ATIRadeonX1000::submit_buffer	
0002178c	16	stub	n/a	IOATIR500Accelerator::freeToAllocGART	
000217a0	1172	method	DONE	ATIRadeonX1000::pageoff_linear_buffer	__ZN14ATIRadeonX100021pageoff_linear_bufferEP19VendorTextureBufferP22ATITextureBufferHeader
00021c40	16	stub	n/a	ATIRadeonX1000::submit_buffer	
00021c50	16	stub	n/a	IOATIR500Accelerator::freeToAllocGART	
00021c60	380	method	DONE	ATIRadeonX1000::pageoff_dirty_texture	__ZN14ATIRadeonX100021pageoff_dirty_textureEP19VendorTextureBufferll
00021dec	16	stub	n/a	ATIRadeonX1000::pageoff_dirty_texture_with_cpu	
00021dfc	16	stub	n/a	ATIRadeonX1000::prepare_texture_for_pageoff_with_cpu	
00021e0c	16	stub	n/a	ATIRadeonX1000::pageoff_dirty_texture_with_gpu	
00021e1c	16	stub	n/a	ATIRadeonX1000::pageoff_linear_buffer	
00021e30	5260	method	MISSING	pcl_CopyPix	__Z11pcl_CopyPixPmP16pcl_ParamsR500_tbb
00023308	16	stub	n/a	FUN_00023308	
00023320	4040	method	MISSING	ATIRadeonX1000::SWDSWriteBlitToCmdBuf	__ZN14ATIRadeonX100021SWDSWriteBlitToCmdBufEPmmbm
0002431c	16	stub	n/a	FUN_0002431c	
0002432c	16	stub	n/a	pcl_CopyPix	
00024340	708	method	MISSING	ATIRadeonX1000::SWDSFunc	__ZN14ATIRadeonX10008SWDSFuncEP8OSObjectP18IOTimerEventSource
00024628	16	stub	n/a	FUN_00024628	
00024638	16	stub	n/a	ATIRadeonX1000::submit_buffer	
00024648	16	stub	n/a	ATIRadeonX1000::SWDSWriteBlitToCmdBuf	
00024658	16	stub	n/a	FUN_00024658	
00024670	1884	method	MISSING	ATIRadeonX1000::SWDSInit	__ZN14ATIRadeonX10008SWDSInitEv
00024df8	16	stub	n/a	ATIR500Memory::dealloc	
00024e08	16	stub	n/a	ATIRadeonX1000::submit_buffer	
00024e18	16	stub	n/a	ATIRadeonX1000::SWDSWriteBlitToCmdBuf	
00024e28	16	stub	n/a	ATIR500Memory::reserve	
00024e40	376	method	MISSING	ATIRadeonX1000::display_mode_did_change	__ZN14ATIRadeonX100023display_mode_did_changeEv
00024fc4	16	stub	n/a	FUN_00024fc4	
00024fd4	16	stub	n/a	IOATIR500Accelerator::disp_mode_did_change	
00024fe4	16	stub	n/a	ATIRadeonX1000::enable_GPUSensor	
00024ff4	16	stub	n/a	ATIRadeonX1000::getPeriodValue	
00025004	16	stub	n/a	ATIRadeonX1000::SWDSEnableCLUT	
00025014	16	stub	n/a	ATIRadeonX1000::SWDSInit	
00025024	16	stub	n/a	ATIRadeonX1000::SWDSIsRequired	
00025034	16	stub	n/a	ATIRadeonX1000::initialize_hardware	
00025044	16	stub	n/a	ATIRadeonX1000::pageOnPCIeGART	
00025054	16	stub	n/a	ATIRadeonX1000::startupPCIeGART	
00025064	16	stub	n/a	FUN_00025064	
00025080	268	method	MISSING	ATIRadeonX1000::waitForRetiredTimeStamp	__ZN14ATIRadeonX100023waitForRetiredTimeStampEm
00025194	16	stub	n/a	FUN_00025194	
000251a4	16	stub	n/a	FUN_000251a4	
000251b4	16	stub	n/a	FUN_000251b4	
000251c4	16	stub	n/a	FUN_000251c4	
000251e0	304	method	DONE	ATIRadeonX1000::waitForTimeStamp	__ZN14ATIRadeonX100016waitForTimeStampEm
00025314	16	stub	n/a	FUN_00025314	
00025324	16	stub	n/a	FUN_00025324	
00025334	16	stub	n/a	FUN_00025334	
00025344	16	stub	n/a	FUN_00025344	
00025360	304	method	MISSING	ATIRadeonX1000::waitForTimeStampNoLock	__ZN14ATIRadeonX100022waitForTimeStampNoLockEm
00025494	16	stub	n/a	FUN_00025494	
000254a4	16	stub	n/a	FUN_000254a4	
000254b4	16	stub	n/a	FUN_000254b4	
000254c4	16	stub	n/a	FUN_000254c4	
000254e0	304	method	DONE	ATIRadeonX1000::waitForConsumedIDCTTimeStamp	__ZN14ATIRadeonX100028waitForConsumedIDCTTimeStampEm
00025614	16	stub	n/a	FUN_00025614	
00025624	16	stub	n/a	FUN_00025624	
00025634	16	stub	n/a	FUN_00025634	
00025644	16	stub	n/a	FUN_00025644	
00025660	304	method	MISSING	ATIRadeonX1000::sleepForConsumedIDCTTimeStamp	__ZN14ATIRadeonX100029sleepForConsumedIDCTTimeStampEm
00025794	16	stub	n/a	FUN_00025794	
000257a4	16	stub	n/a	FUN_000257a4	
000257b4	16	stub	n/a	FUN_000257b4	
000257c4	16	stub	n/a	FUN_000257c4	
000257e0	304	method	MISSING	ATIRadeonX1000::sleepForRetiredTimeStamp	__ZN14ATIRadeonX100024sleepForRetiredTimeStampEm
00025914	16	stub	n/a	FUN_00025914	
00025924	16	stub	n/a	FUN_00025924	
00025934	16	stub	n/a	FUN_00025934	
00025944	16	stub	n/a	FUN_00025944	
00025960	304	method	DONE	ATIRadeonX1000::sleepForTimeStamp	__ZN14ATIRadeonX100017sleepForTimeStampEm
00025a94	16	stub	n/a	FUN_00025a94	
00025aa4	16	stub	n/a	FUN_00025aa4	
00025ab4	16	stub	n/a	FUN_00025ab4	
00025ac4	16	stub	n/a	FUN_00025ac4	
00025ae0	304	method	MISSING	ATIRadeonX1000::sleepForTimeStampNoLock	__ZN14ATIRadeonX100023sleepForTimeStampNoLockEm
00025c14	16	stub	n/a	FUN_00025c14	
00025c24	16	stub	n/a	FUN_00025c24	
00025c34	16	stub	n/a	FUN_00025c34	
00025c44	16	stub	n/a	FUN_00025c44	
00025c60	368	method	MISSING	ATIRadeonX1000::start_xdct_engine	__ZN14ATIRadeonX100017start_xdct_engineEv
00025dd0	16	stub	n/a	FUN_00025dd0	
00025de0	16	stub	n/a	FUN_00025de0	
00025df0	236	method	MISSING	ATIRadeonX1000::stop_xdct_engine	__ZN14ATIRadeonX100016stop_xdct_engineEv
00025edc	16	stub	n/a	FUN_00025edc	
00025eec	16	stub	n/a	FUN_00025eec	
00025f00	640	method	MISSING	ATIRadeonX1000::display_mode_will_change	__ZN14ATIRadeonX100024display_mode_will_changeEl
0002618c	16	stub	n/a	FUN_0002618c	
0002619c	16	stub	n/a	ATIR500Memory::init_pool	
000261ac	16	stub	n/a	ATIRadeonX1000::stop_xdct_engine	
000261bc	16	stub	n/a	ATIR500Memory::dealloc	
000261cc	16	stub	n/a	ATIRadeonX1000::shutdownPCIeGART	
000261dc	16	stub	n/a	ATIRadeonX1000::stop_promo4_engine	
000261ec	16	stub	n/a	FUN_000261ec	
000261fc	16	stub	n/a	ATIRadeonX1000::submit_ring_data	
0002620c	16	stub	n/a	ATIRadeonX1000::SWDSShutdown	
0002621c	16	stub	n/a	IOATIR500Accelerator::disp_mode_will_change	
0002622c	16	stub	n/a	ATIRadeonX1000::disable_GPUSensor	
0002623c	16	stub	n/a	FUN_0002623c	
00026250	1620	method	MISSING	ATIRadeonX1000::stop	__ZN14ATIRadeonX10004stopEP9IOService
000268a8	16	stub	n/a	ATIRadeonX1000::shutdownPCIeGART	
000268b8	16	stub	n/a	FUN_000268b8	
000268c8	16	stub	n/a	HZMEM_Destroy	
000268d8	16	stub	n/a	ATIRadeonX1000::stop_promo4_engine	
000268e8	16	stub	n/a	ATIRadeonX1000::stop_xdct_engine	
000268f8	16	stub	n/a	IOATIR500Accelerator::freeCommandBuffer	
00026908	16	stub	n/a	ATIR500Memory::dealloc	
00026920	68	generated	DONE	ATIR500GLContext::ATIR500GLContext	__ZN16ATIR500GLContextC2EPK11OSMetaClass
00026964	16	stub	n/a	IOATIR500GLContext::IOATIR500GLContext	
00026980	68	generated	DONE	ATIR500GLContext::ATIR500GLContext	__ZN16ATIR500GLContextC1EPK11OSMetaClass
000269c4	16	stub	n/a	IOATIR500GLContext::IOATIR500GLContext	
000269e0	60	generated	DONE	ATIR500GLContext::~ATIR500GLContext	__ZN16ATIR500GLContextD2Ev
00026a1c	16	stub	n/a	IOATIR500GLContext::~IOATIR500GLContext	
00026a30	72	generated	DONE	ATIR500GLContext::~ATIR500GLContext	__ZN16ATIR500GLContextD0Ev
00026a78	16	stub	n/a	FUN_00026a78	
00026a88	16	stub	n/a	IOATIR500GLContext::~IOATIR500GLContext	
00026aa0	12	generated	DONE	ATIR500GLContext::getMetaClass	__ZNK16ATIR500GLContext12getMetaClassEv
00026ab0	88	generated	DONE	ATIR500GLContext::MetaClass::MetaClass	__ZN16ATIR500GLContext9MetaClassC1Ev
00026b08	16	stub	n/a	FUN_00026b08	
00026b20	88	generated	DONE	ATIR500GLContext::MetaClass::MetaClass	__ZN16ATIR500GLContext9MetaClassC2Ev
00026b78	16	stub	n/a	FUN_00026b78	
00026b90	80	generated	DONE	ATIR500GLContext::ATIR500GLContext	__ZN16ATIR500GLContextC1Ev
00026be0	16	stub	n/a	FUN_00026be0	
00026bf0	16	stub	n/a	IOATIR500GLContext::IOATIR500GLContext	
00026c00	68	generated	DONE	ATIR500GLContext::MetaClass::alloc	__ZNK16ATIR500GLContext9MetaClass5allocEv
00026c44	16	stub	n/a	ATIR500GLContext::ATIR500GLContext	
00026c54	16	stub	n/a	FUN_00026c54	
00026c70	80	generated	DONE	ATIR500GLContext::ATIR500GLContext	__ZN16ATIR500GLContextC2Ev
00026cc0	16	stub	n/a	FUN_00026cc0	
00026cd0	16	stub	n/a	IOATIR500GLContext::IOATIR500GLContext	
00026ce0	164	method	DONE	convertIOGLBufferToBufIdx	__Z25convertIOGLBufferToBufIdxmPm
00026db0	52	method	DONE	ATIR500GLContext::getTargetAndMethodForIndex	__ZN16ATIR500GLContext26getTargetAndMethodForIndexEPP9IOServicem
00026df0	80	method	DONE	ATIR500GLContext::compute_sc_hyperz_en	__ZN16ATIR500GLContext20compute_sc_hyperz_enEm
00026e40	132	method	DONE	ATIR500GLContext::compute_zb_bw_cntl	__ZN16ATIR500GLContext18compute_zb_bw_cntlEm
00026ed0	124	method	DONE	ATIR500GLContext::GetVertexArrayOffset	__ZN16ATIR500GLContext20GetVertexArrayOffsetEP19VendorTextureBufferm
00026f60	72	method	DONE	ATIR500GLContext::GetQueryOffset	__ZN16ATIR500GLContext14GetQueryOffsetEP19VendorTextureBuffermm
00026fb0	20	method	DONE	ATIR500GLContext::invalidate	__ZN16ATIR500GLContext10invalidateEv
00026fd0	48	method	MISSING	ATIR500GLContext::set_texture_flags	__ZN16ATIR500GLContext17set_texture_flagsEP19VendorTextureBuffer
00027000	152	method	MISSING	ATIR500GLContext::clientMemoryForType	__ZN16ATIR500GLContext19clientMemoryForTypeEmPmPP18IOMemoryDescriptor
000270a0	324	method	MISSING	ATIR500GLContext::setCompatibleSurfaceMode	__ZN16ATIR500GLContext24setCompatibleSurfaceModeEPl20eIOGLContextModeBitsl
00027210	148	method	DONE	ATIR500GLContext::get_hw_info	__ZN16ATIR500GLContext11get_hw_infoEPmS0_S0_S0_S0_
000272a4	16	stub	n/a	FUN_000272a4	
000272b4	16	stub	n/a	ATIRadeonX1000::getNumZPipes	
000272c4	16	stub	n/a	ATIRadeonX1000::getChipRev	
000272d4	16	stub	n/a	ATIRadeonX1000::getChipID	
000272e4	16	stub	n/a	ATIRadeonX1000::getNumPipes	
000272f4	16	stub	n/a	FUN_000272f4	
00027310	116	method	DONE	__static_initialization_and_destruction_0	__Z41__static_initialization_and_destruction_0ii
00027390	16	stub	n/a	ATIR500GLContext::MetaClass::MetaClass	
000273a0	60	generated	DONE	ATIR500GLContext::MetaClass::~MetaClass	__ZN16ATIR500GLContext9MetaClassD0Ev
000273dc	16	stub	n/a	FUN_000273dc	
0002741c	16	stub	n/a	__static_initialization_and_destruction_0	
0002745c	16	stub	n/a	__static_initialization_and_destruction_0	
00027470	244	method	DONE	ATIR500GLContext::WriteVertexArrayOffset	__ZN16ATIR500GLContext22WriteVertexArrayOffsetEPmm
00027564	16	stub	n/a	ATIR500GLContext::GetVertexArrayOffset	
00027580	2228	method	DONE	ATIR500GLContext::discard_command_buffer	__ZN16ATIR500GLContext22discard_command_bufferEv
00027ebc	16	stub	n/a	IOATIR500Shared::delete_texture	
00027ecc	16	stub	n/a	IOATIR500Surface::set_volatile_state	
00027ee0	228	method	DONE	ATIR500GLContext::build_scissor	__ZN16ATIR500GLContext13build_scissorEv
00027fd0	196	method	MISSING	ATIR500GLContext::update_surface	__ZN16ATIR500GLContext14update_surfaceEv
000280ac	16	stub	n/a	ATIR500GLContext::build_scissor	
000280c0	264	method	DONE	ATIR500GLContext::GetTextureOffset	__ZN16ATIR500GLContext16GetTextureOffsetEP19VendorTextureBufferb
000281e4	16	stub	n/a	IOATIR500Surface::surface_buffer_idx_mask	
00028200	492	method	DONE	ATIR500GLContext::build_surface_from_texture	__ZN16ATIR500GLContext26build_surface_from_textureEP19VendorTextureBufferP20ATIR500SurfaceBuffertthmt
00028404	16	stub	n/a	ATIR500GLContext::GetTextureOffset	
00028420	260	method	DONE	ATIR500GLContext::WriteTextureOffset	__ZN16ATIR500GLContext18WriteTextureOffsetEmPmmP19VendorTextureBuffer
00028524	16	stub	n/a	ATIR500GLContext::GetTextureOffset	
00028540	404	method	DONE	ATIR500GLContext::start	__ZN16ATIR500GLContext5startEP9IOService
000286dc	16	stub	n/a	FUN_000286dc	
000286ec	16	stub	n/a	FUN_000286ec	
00028700	88	method	DONE	ATIR500GLContext::stop	__ZN16ATIR500GLContext4stopEP9IOService
00028758	16	stub	n/a	FUN_00028758	
00028768	16	stub	n/a	FUN_00028768	
